Order_ID,Customer_ID,Book_ID,Order_Date,Quantity,Total_Amount,Order_Type,,,,,
1,84,169,26-05-23,8,188.56,Grade2,,,,,
2,137,301,23-01-23,10,216.6,Highest order,,,,Quantity,Order_type
3,216,261,27-05-24,6,85.5,Grade3,,,,2,Grade5
4,433,343,25-11-23,7,301.21,Grade3,,,,4,Grade4
5,14,431,26-07-23,7,136.36,Grade3,,,,6,Grade3
6,439,119,11-10-24,5,249.4,Grade4,,,,8,Grade2
7,195,467,23-10-23,6,82.92,Grade3,,,,10,Highest order
8,32,159,07-05-24,4,144.84,Grade4,,,,,
9,109,407,04-01-24,9,379.71,Grade2,,,,,
10,94,122,09-07-24,4,123,Grade4,,,,,
11,131,206,16-10-23,1,38.01,#N/A,,,,,
12,454,3,17-06-24,2,31.5,Grade5,,,,,
13,420,180,08-06-23,5,125.45,Grade4,,,,,
14,454,319,24-08-23,2,85.22,Grade5,,,,,
15,127,479,10-01-23,6,229.62,Grade3,,,,,
16,412,196,06-10-23,8,53.52,Grade2,,,,,
17,462,481,20-03-23,5,52.75,Grade4,,,,,
18,377,101,07-08-24,4,193.96,Grade4,,,,,
19,496,60,17-11-23,9,316.26,Grade2,,,,,
20,195,67,14-07-23,1,10.23,#N/A,,,,,
21,356,287,05-12-24,3,120.57,Grade5,,,,,
22,177,427,10-06-24,3,54,Grade5,,,,,
23,119,301,04-08-23,3,64.98,Grade5,,,,,
24,266,192,10-07-23,3,145.11,Grade5,,,,,
25,265,250,25-05-23,10,126.5,Highest order,,,,,
26,294,407,11-06-23,1,42.19,#N/A,,,,,
27,310,156,03-12-24,1,31.68,#N/A,,,,,
28,151,423,27-11-24,8,205.04,Grade2,,,,,
29,305,446,05-10-23,8,275.92,Grade2,,,,,
30,438,248,23-09-23,6,281.94,Grade3,,,,,
31,386,279,12-03-24,8,244,Grade2,,,,,
32,292,313,06-12-24,4,188.64,Grade4,,,,,
33,478,253,15-04-24,5,58.3,Grade4,,,,,
34,463,146,27-06-24,3,43.5,Grade5,,,,,
35,303,172,08-07-23,5,184.1,Grade4,,,,,
36,417,260,21-01-24,9,446.31,Grade2,,,,,
37,110,411,27-12-23,4,60.12,Grade4,,,,,
38,15,466,26-06-23,4,148.68,Grade4,,,,,
39,488,422,03-08-24,8,367.28,Grade2,,,,,
40,120,450,03-07-24,2,91.5,Grade5,,,,,
41,418,147,05-05-24,8,361.6,Grade2,,,,,
42,415,70,19-09-23,3,70.35,Grade5,,,,,
43,199,305,25-03-24,7,221.62,Grade3,,,,,
44,234,460,24-07-24,5,179.4,Grade4,,,,,
45,470,67,16-11-24,4,40.92,Grade4,,,,,
46,319,442,08-12-23,1,48.48,#N/A,,,,,
47,6,360,23-07-24,3,148.02,Grade5,,,,,
48,458,477,25-02-24,5,138.55,Grade4,,,,,
49,322,336,14-08-24,7,168.56,Grade3,,,,,
50,474,88,06-04-24,1,40.22,#N/A,,,,,
51,155,491,01-09-24,5,74.35,Grade4,,,,,
52,173,161,20-05-24,7,151.2,Grade3,,,,,
53,160,242,02-01-24,3,101.37,Grade5,,,,,
54,446,393,01-09-24,3,132,Grade5,,,,,
55,18,281,11-01-24,7,114.38,Grade3,,,,,
56,76,333,06-11-24,5,138.8,Grade4,,,,,
57,24,34,02-12-24,2,32.98,Grade5,,,,,
58,329,369,02-12-24,7,158.55,Grade3,,,,,
59,225,188,11-02-23,7,140.98,Grade3,,,,,
60,404,49,26-04-23,9,445.5,Grade2,,,,,
61,405,361,02-07-24,5,198.75,Grade4,,,,,
62,364,324,06-04-24,5,230.4,Grade4,,,,,
63,16,469,13-04-24,9,209.25,Grade2,,,,,
64,348,160,19-07-24,10,344.8,Highest order,,,,,
65,54,198,06-05-23,9,201.42,Grade2,,,,,
66,180,323,08-09-23,8,286.64,Grade2,,,,,
67,260,129,20-04-23,9,366.66,Grade2,,,,,
68,246,319,21-03-23,10,426.1,Highest order,,,,,
69,261,109,23-03-24,4,34.16,Grade4,,,,,
70,49,447,29-05-23,6,217.5,Grade3,,,,,
71,500,438,11-06-24,8,267.12,Grade2,,,,,
72,290,5,19-10-24,1,10.95,#N/A,,,,,
73,411,81,07-10-23,1,44.19,#N/A,,,,,
74,461,132,08-04-23,10,204.6,Highest order,,,,,
75,291,375,30-11-23,5,170.75,Grade4,,,,,
76,470,466,02-09-24,10,371.7,Highest order,,,,,
77,497,242,20-03-24,7,236.53,Grade3,,,,,
78,44,196,23-07-24,5,33.45,Grade4,,,,,
79,134,28,06-10-23,2,75.02,Grade5,,,,,
80,265,17,04-06-23,8,42.96,Grade2,,,,,
81,383,325,13-02-24,5,202,Grade4,,,,,
82,413,387,08-03-23,5,237.1,Grade4,,,,,
83,457,335,16-01-24,8,378.32,Grade2,,,,,
84,280,49,05-07-24,6,297,Grade3,,,,,
85,75,31,14-03-23,9,191.07,Grade2,,,,,
86,361,441,28-04-24,3,122.16,Grade5,,,,,
87,167,435,11-07-24,2,55.52,Grade5,,,,,
88,126,262,16-04-23,5,105.1,Grade4,,,,,
89,305,113,06-08-24,2,12.76,Grade5,,,,,
90,457,137,23-12-23,6,157.98,Grade3,,,,,
91,226,142,13-10-24,10,489.6,Highest order,,,,,
92,329,325,24-02-23,5,202,Grade4,,,,,
93,366,427,23-10-24,3,54,Grade5,,,,,
94,136,88,06-07-24,6,241.32,Grade3,,,,,
95,447,426,26-10-23,1,32.82,#N/A,,,,,
96,456,336,09-08-23,8,192.64,Grade2,,,,,
97,408,221,15-07-23,10,248.1,Highest order,,,,,
98,429,352,15-12-23,1,6.01,#N/A,,,,,
99,166,250,20-04-23,3,37.95,Grade5,,,,,
100,207,63,14-07-23,1,22.38,#N/A,,,,,
101,154,344,09-01-23,1,39.63,#N/A,,,,,
102,295,300,10-05-23,9,241.83,Grade2,,,,,
103,103,21,07-02-24,3,141.39,Grade5,,,,,
104,182,316,18-01-24,9,79.29,Grade2,,,,,
105,125,306,20-12-22,2,87.84,Grade5,,,,,
106,334,449,07-10-23,3,120.51,Grade5,,,,,
107,10,330,20-10-24,6,192.12,Grade3,,,,,
108,281,430,25-05-24,6,71.4,Grade3,,,,,
109,486,368,19-11-24,2,89.2,Grade5,,,,,
110,7,16,30-04-23,1,10.07,#N/A,,,,,
111,174,450,25-08-24,7,320.25,Grade3,,,,,
112,309,403,28-12-22,2,30.02,Grade5,,,,,
113,80,255,18-02-24,3,73.53,Grade5,,,,,
114,362,210,24-02-24,3,122.79,Grade5,,,,,
115,321,136,23-09-24,8,79.12,Grade2,,,,,
116,280,447,27-02-24,5,181.25,Grade4,,,,,
117,385,52,24-01-23,7,115.71,Grade3,,,,,
118,37,189,14-01-23,3,40.95,Grade5,,,,,
119,328,148,24-09-23,3,36.75,Grade5,,,,,
120,101,338,14-01-23,1,10.17,#N/A,,,,,
121,27,63,28-03-24,6,134.28,Grade3,,,,,
122,136,56,19-02-23,6,47.22,Grade3,,,,,
123,495,437,10-03-24,5,221.45,Grade4,,,,,
124,272,122,17-05-24,10,307.5,Highest order,,,,,
125,196,43,05-06-24,4,189.56,Grade4,,,,,
126,88,492,08-12-23,2,88.14,Grade5,,,,,
127,267,295,24-08-24,7,200.62,Grade3,,,,,
128,197,345,17-09-24,6,155.34,Grade3,,,,,
129,364,388,02-08-23,1,26.62,#N/A,,,,,
130,420,17,13-05-23,1,5.37,#N/A,,,,,
131,16,1,27-05-24,3,64.02,Grade5,,,,,
132,469,333,22-11-23,7,194.32,Grade3,,,,,
133,232,458,13-03-23,4,149.12,Grade4,,,,,
134,94,222,02-04-23,7,207.13,Grade3,,,,,
135,174,99,24-01-24,10,469.3,Highest order,,,,,
136,165,70,31-12-23,4,93.8,Grade4,,,,,
137,474,471,25-11-23,8,363.04,Grade2,,,,,
138,59,362,02-12-23,3,88.29,Grade5,,,,,
139,189,26,31-05-24,9,189.45,Grade2,,,,,
140,295,164,13-12-22,1,41.83,#N/A,,,,,
141,107,352,05-05-23,10,60.1,Highest order,,,,,
142,107,434,08-04-24,2,91.16,Grade5,,,,,
143,443,201,04-10-23,7,260.75,Grade3,,,,,
144,432,179,10-11-24,2,96.42,Grade5,,,,,
145,340,477,10-09-24,8,221.68,Grade2,,,,,
146,394,404,07-04-24,4,62.6,Grade4,,,,,
147,277,285,08-10-24,5,138.25,Grade4,,,,,
148,333,429,16-06-24,1,42.58,#N/A,,,,,
149,39,56,28-11-24,4,31.48,Grade4,,,,,
150,389,135,01-01-24,10,151.3,Highest order,,,,,
151,361,288,27-08-24,7,195.37,Grade3,,,,,
152,377,213,27-10-23,5,33.95,Grade4,,,,,
153,484,370,19-02-24,2,87.82,Grade5,,,,,
154,378,391,12-10-23,5,167.1,Grade4,,,,,
155,191,397,21-01-24,6,168.9,Grade3,,,,,
156,176,66,27-05-24,5,141.45,Grade4,,,,,
157,166,245,24-05-24,10,160.6,Highest order,,,,,
158,183,225,04-07-23,3,108.12,Grade5,,,,,
159,174,51,11-09-24,3,138.9,Grade5,,,,,
160,255,85,27-03-23,3,58.29,Grade5,,,,,
161,227,42,13-01-24,5,241.75,Grade4,,,,,
162,295,298,21-05-23,7,326.62,Grade3,,,,,
163,207,384,23-11-23,3,101.76,Grade5,,,,,
164,467,184,27-06-24,9,47.25,Grade2,,,,,
165,382,362,23-09-24,6,176.58,Grade3,,,,,
166,272,486,17-09-23,6,114.78,Grade3,,,,,
167,168,442,24-11-24,3,145.44,Grade5,,,,,
168,324,36,11-01-23,10,345.1,Highest order,,,,,
169,81,415,04-02-24,10,295.1,Highest order,,,,,
170,121,77,06-05-23,10,442.8,Highest order,,,,,
171,364,397,12-01-23,10,281.5,Highest order,,,,,
172,463,423,20-09-24,1,25.63,#N/A,,,,,
173,399,61,01-07-23,5,205.25,Grade4,,,,,
174,34,29,17-12-23,4,124.48,Grade4,,,,,
175,385,103,12-10-23,1,43.25,#N/A,,,,,
176,86,479,19-09-23,6,229.62,Grade3,,,,,
177,378,121,21-08-24,3,127.41,Grade5,,,,,
178,70,298,03-05-23,10,466.6,Highest order,,,,,
179,325,52,01-02-23,9,148.77,Grade2,,,,,
180,460,227,20-01-23,7,267.19,Grade3,,,,,
181,8,117,18-01-23,3,44.61,Grade5,,,,,
182,129,293,01-11-23,7,125.51,Grade3,,,,,
183,335,371,08-06-24,1,17.4,#N/A,,,,,
184,474,88,30-04-24,2,80.44,Grade5,,,,,
185,15,25,09-03-23,6,51.3,Grade3,,,,,
186,167,120,03-04-23,7,336.21,Grade3,,,,,
187,119,275,30-12-23,1,25.83,#N/A,,,,,
188,46,425,13-03-23,1,24.23,#N/A,,,,,
189,107,240,11-07-24,6,299.4,Grade3,,,,,
190,240,273,02-07-24,4,49.72,Grade4,,,,,
191,418,390,25-03-24,1,39.96,#N/A,,,,,
192,144,380,24-06-24,2,26.34,Grade5,,,,,
193,474,36,31-03-23,7,241.57,Grade3,,,,,
194,463,340,04-11-24,5,249.9,Grade4,,,,,
195,437,241,17-07-23,2,28.12,Grade5,,,,,
196,214,468,03-04-23,7,214.13,Grade3,,,,,
197,256,32,25-05-24,10,215.6,Highest order,,,,,
198,373,117,13-06-23,1,14.87,#N/A,,,,,
199,429,18,30-09-24,10,394.7,Highest order,,,,,
200,313,303,23-11-23,1,6.57,#N/A,,,,,
201,67,463,11-10-23,4,47.96,Grade4,,,,,
202,137,69,17-12-23,8,70.32,Grade2,,,,,
203,116,110,27-12-23,4,120.6,Grade4,,,,,
204,47,427,26-05-23,3,54,Grade5,,,,,
205,279,457,21-03-23,2,56.44,Grade5,,,,,
206,81,130,19-07-23,1,6.64,#N/A,,,,,
207,194,461,06-09-23,1,9.6,#N/A,,,,,
208,13,101,21-05-24,6,290.94,Grade3,,,,,
209,346,449,03-01-24,10,401.7,Highest order,,,,,
210,287,223,14-10-23,6,39.12,Grade3,,,,,
211,397,209,17-01-24,10,486.7,Highest order,,,,,
212,244,300,20-04-24,2,53.74,Grade5,,,,,
213,325,447,17-11-23,7,253.75,Grade3,,,,,
214,103,114,04-09-24,7,50.96,Grade3,,,,,
215,461,138,17-08-23,8,198.16,Grade2,,,,,
216,104,428,28-02-24,4,90.92,Grade4,,,,,
217,414,142,28-12-22,2,97.92,Grade5,,,,,
218,364,47,13-02-24,8,162.96,Grade2,,,,,
219,186,157,11-02-24,9,172.53,Grade2,,,,,
220,376,275,07-07-23,1,25.83,#N/A,,,,,
221,353,219,10-09-23,5,104.5,Grade4,,,,,
222,331,157,19-09-23,10,191.7,Highest order,,,,,
223,213,31,17-12-22,10,212.3,Highest order,,,,,
224,384,90,19-07-24,4,66.24,Grade4,,,,,
225,272,115,08-06-23,4,112.48,Grade4,,,,,
226,437,35,25-01-24,9,286.29,Grade2,,,,,
227,461,308,04-05-23,8,166,Grade2,,,,,
228,400,104,07-06-24,3,31.68,Grade5,,,,,
229,82,482,09-02-24,7,223.72,Grade3,,,,,
230,307,241,10-09-23,7,98.42,Grade3,,,,,
231,22,384,11-11-23,1,33.92,#N/A,,,,,
232,220,229,26-07-24,5,102.3,Grade4,,,,,
233,403,181,28-04-24,7,271.11,Grade3,,,,,
234,149,11,21-11-24,5,179.75,Grade4,,,,,
235,419,459,12-11-24,3,107.31,Grade5,,,,,
236,375,265,04-11-24,9,419.4,Grade2,,,,,
237,47,199,15-08-23,7,299.67,Grade3,,,,,
238,134,280,26-02-24,6,100.68,Grade3,,,,,
239,132,307,19-09-23,5,72.15,Grade4,,,,,
240,457,492,30-05-23,10,440.7,Highest order,,,,,
241,119,69,08-07-24,6,52.74,Grade3,,,,,
242,416,410,15-06-23,9,398.97,Grade2,,,,,
243,82,350,02-08-24,10,316.7,Highest order,,,,,
244,12,380,28-10-24,3,39.51,Grade5,,,,,
245,386,97,01-11-23,9,411.66,Grade2,,,,,
246,401,415,14-11-24,2,59.02,Grade5,,,,,
247,77,142,07-03-24,10,489.6,Highest order,,,,,
248,312,285,09-09-23,9,248.85,Grade2,,,,,
249,131,189,15-01-23,8,109.2,Grade2,,,,,
