Order_ID,Customer_ID,Book_ID,Order_Date,Quantity,Total_Amount,Order_Type,,,,,
250,63,65,16-09-23,9,204.3,Grade2,,,,,
251,109,490,12-12-23,2,25.76,Grade5,,,,,
252,405,387,15-11-23,5,237.1,Grade4,,,,,
253,449,273,03-01-23,3,37.29,Grade5,,,,,
254,99,469,18-07-23,2,46.5,Grade5,,,,,
255,217,406,19-04-23,4,143.16,Grade4,,,,,
256,225,174,30-05-24,9,340.47,Grade2,,,,,
257,123,403,06-11-23,1,15.01,#N/A,,,,,
258,179,387,08-08-23,3,142.26,Grade5,,,,,
259,437,77,08-01-23,2,88.56,Grade5,,,,,
260,112,170,07-05-24,2,22.56,Grade5,,,,,
261,200,288,25-07-23,8,223.28,Grade2,,,,,
262,224,376,11-12-22,6,175.56,Grade3,,,,,
263,260,373,20-08-24,2,78.18,Grade5,,,,,
264,290,13,29-10-23,9,126.36,Grade2,,,,,
265,258,100,17-09-24,9,449.01,Grade2,,,,,
266,167,426,02-06-23,10,328.2,Highest order,,,,,
267,467,390,30-08-24,9,359.64,Grade2,,,,,
268,117,56,15-11-24,9,70.83,Grade2,,,,,
269,8,157,15-03-24,5,95.85,Grade4,,,,,
270,120,82,13-04-24,7,319.9,Grade3,,,,,
271,462,40,01-07-23,1,25.97,#N/A,,,,,
272,228,321,02-11-24,1,24.32,#N/A,,,,,
273,357,119,14-12-22,8,399.04,Grade2,,,,,
274,254,120,10-04-24,2,96.06,Grade5,,,,,
275,495,31,05-01-23,2,42.46,Grade5,,,,,
276,166,46,16-11-24,3,99.51,Grade5,,,,,
277,276,292,18-12-22,1,26.94,#N/A,,,,,
278,111,71,18-11-24,9,346.5,Grade2,,,,,
279,204,339,13-11-24,9,391.59,Grade2,,,,,
280,181,377,11-05-23,8,318.32,Grade2,,,,,
281,23,431,23-11-24,8,155.84,Grade2,,,,,
282,364,154,22-11-24,6,104.64,Grade3,,,,,
283,277,471,31-10-24,8,363.04,Grade2,,,,,
284,325,466,06-01-23,4,148.68,Grade4,,,,,
285,198,469,30-07-24,6,139.5,Grade3,,,,,
286,96,264,23-04-23,2,41.02,Grade5,,,,,
287,74,163,25-06-23,3,57.33,Grade5,,,,,
288,6,128,13-11-23,1,24.04,#N/A,,,,,
289,321,491,30-08-23,2,29.74,Grade5,,,,,
290,31,219,18-08-24,2,41.8,Grade5,,,,,
291,214,154,15-04-24,8,139.52,Grade2,,,,,
292,388,432,11-02-24,4,35.36,Grade4,,,,,
293,96,214,20-01-24,9,163.44,Grade2,,,,,
294,21,302,01-10-23,4,114.68,Grade4,,,,,
295,414,269,07-10-24,5,165.4,Grade4,,,,,
296,181,486,13-09-23,1,19.13,#N/A,,,,,
297,382,381,27-07-24,4,42.4,Grade4,,,,,
298,359,73,22-08-24,10,212.3,Highest order,,,,,
299,189,348,29-07-24,8,100.96,Grade2,,,,,
300,90,485,09-12-23,7,162.12,Grade3,,,,,
301,339,346,12-09-24,4,39.88,Grade4,,,,,
302,348,80,29-02-24,6,209.04,Grade3,,,,,
303,423,31,12-08-23,6,127.38,Grade3,,,,,
304,59,229,06-02-24,9,184.14,Grade2,,,,,
305,107,266,18-12-23,4,133.16,Grade4,,,,,
306,54,316,28-11-24,4,35.24,Grade4,,,,,
307,368,133,17-11-23,1,20.96,#N/A,,,,,
308,499,485,19-02-23,10,231.6,Highest order,,,,,
309,185,227,29-12-22,8,305.36,Grade2,,,,,
310,338,334,05-10-23,3,107.04,Grade5,,,,,
311,198,80,05-03-24,7,243.88,Grade3,,,,,
312,209,208,23-04-23,10,250,Highest order,,,,,
313,57,105,11-10-23,8,240.16,Grade2,,,,,
314,449,127,09-03-24,1,11.66,#N/A,,,,,
315,281,119,22-03-23,8,399.04,Grade2,,,,,
316,329,198,30-06-24,7,156.66,Grade3,,,,,
317,400,88,06-01-23,10,402.2,Highest order,,,,,
318,353,84,31-01-24,8,356.72,Grade2,,,,,
319,172,296,27-06-24,2,22.98,Grade5,,,,,
320,376,363,05-04-24,8,59.84,Grade2,,,,,
321,114,386,05-08-23,8,50.88,Grade2,,,,,
322,270,112,08-11-23,2,16.04,Grade5,,,,,
323,36,412,27-06-23,6,58.98,Grade3,,,,,
324,306,214,31-01-23,7,127.12,Grade3,,,,,
325,60,394,10-07-23,1,27.15,#N/A,,,,,
326,16,149,15-06-24,6,102.54,Grade3,,,,,
327,247,409,11-07-24,2,43.12,Grade5,,,,,
328,232,3,19-01-24,3,47.25,Grade5,,,,,
329,171,171,23-09-23,5,160.75,Grade4,,,,,
330,265,65,10-01-23,10,227,Highest order,,,,,
331,429,143,15-07-23,1,43.65,#N/A,,,,,
332,41,113,25-07-23,2,12.76,Grade5,,,,,
333,161,407,08-10-24,1,42.19,#N/A,,,,,
334,193,339,01-03-24,6,261.06,Grade3,,,,,
335,184,334,05-06-23,7,249.76,Grade3,,,,,
336,141,371,23-06-23,9,156.6,Grade2,,,,,
337,230,455,06-12-23,5,135.15,Grade4,,,,,
338,165,486,13-01-23,2,38.26,Grade5,,,,,
339,374,491,21-03-24,10,148.7,Highest order,,,,,
340,460,222,02-03-23,8,236.72,Grade2,,,,,
341,26,333,06-09-24,2,55.52,Grade5,,,,,
342,178,462,24-08-23,1,49.23,#N/A,,,,,
343,75,124,03-01-23,7,189.7,Grade3,,,,,
344,385,218,25-11-23,5,26.8,Grade4,,,,,
345,325,253,04-07-23,2,23.32,Grade5,,,,,
346,122,240,10-03-24,8,399.2,Grade2,,,,,
347,2,118,23-02-23,3,16.56,Grade5,,,,,
348,239,158,19-03-23,7,172.83,Grade3,,,,,
349,159,73,15-04-23,2,42.46,Grade5,,,,,
350,458,154,09-02-24,6,104.64,Grade3,,,,,
351,425,219,26-02-23,8,167.2,Grade2,,,,,
352,178,436,19-03-23,7,111.3,Grade3,,,,,
353,14,360,03-08-23,5,246.7,Grade4,,,,,
354,388,225,28-07-24,2,72.08,Grade5,,,,,
355,437,443,23-10-23,6,264.3,Grade3,,,,,
356,384,102,01-06-24,3,120.66,Grade5,,,,,
357,163,150,06-07-23,9,287.55,Grade2,,,,,
358,474,45,30-01-23,8,203.92,Grade2,,,,,
359,301,378,23-08-23,6,36.06,Grade3,,,,,
360,177,442,23-01-24,2,96.96,Grade5,,,,,
361,415,448,27-07-23,6,37.56,Grade3,,,,,
362,242,292,29-07-24,3,80.82,Grade5,,,,,
363,153,91,04-03-23,2,55.64,Grade5,,,,,
364,357,38,12-05-24,9,148.23,Grade2,,,,,
365,301,200,28-02-23,7,69.72,Grade3,,,,,
366,425,231,08-03-24,6,56.22,Grade3,,,,,
367,497,309,04-04-23,5,58.7,Grade4,,,,,
368,17,488,17-05-23,10,491.5,Highest order,,,,,
369,339,156,09-12-22,1,31.68,#N/A,,,,,
370,462,295,04-02-24,4,114.64,Grade4,,,,,
371,149,120,23-03-24,4,192.12,Grade4,,,,,
372,290,57,21-01-23,3,70.77,Grade5,,,,,
373,428,47,25-10-24,9,183.33,Grade2,,,,,
374,418,64,28-04-24,9,216.9,Grade2,,,,,
375,115,58,19-07-23,3,103.62,Grade5,,,,,
376,360,320,02-03-23,7,35.49,Grade3,,,,,
377,194,208,03-12-23,5,125,Grade4,,,,,
378,203,105,25-09-24,1,30.02,#N/A,,,,,
379,313,135,21-06-23,7,105.91,Grade3,,,,,
380,465,491,18-09-24,3,44.61,Grade5,,,,,
381,485,377,22-07-23,8,318.32,Grade2,,,,,
382,492,333,14-08-24,1,27.76,#N/A,,,,,
383,145,8,04-04-23,3,146.97,Grade5,,,,,
384,304,369,26-06-24,7,158.55,Grade3,,,,,
385,379,110,18-07-24,9,271.35,Grade2,,,,,
386,226,52,05-05-23,5,82.65,Grade4,,,,,
387,344,236,20-07-24,4,43.12,Grade4,,,,,
388,125,232,04-08-23,6,57.72,Grade3,,,,,
389,485,391,18-11-23,2,66.84,Grade5,,,,,
390,94,73,01-10-23,10,212.3,Highest order,,,,,
391,30,330,20-05-23,8,256.16,Grade2,,,,,
392,336,212,04-07-24,1,18.69,#N/A,,,,,
393,279,307,24-12-22,8,115.44,Grade2,,,,,
394,299,425,14-04-24,1,24.23,#N/A,,,,,
395,159,443,27-05-24,9,396.45,Grade2,,,,,
396,59,424,09-04-23,6,243,Grade3,,,,,
397,368,73,19-01-23,6,127.38,Grade3,,,,,
398,273,334,21-07-23,9,321.12,Grade2,,,,,
399,318,393,27-12-22,9,396,Grade2,,,,,
400,239,33,05-04-24,10,350.6,Highest order,,,,,
401,154,475,06-12-23,1,47.76,#N/A,,,,,
402,199,323,25-12-22,8,286.64,Grade2,,,,,
403,98,398,17-11-24,10,334.1,Highest order,,,,,
404,457,191,02-10-24,10,421.9,Highest order,,,,,
405,405,149,01-05-24,5,85.45,Grade4,,,,,
406,438,78,17-02-23,10,130.7,Highest order,,,,,
407,121,156,14-04-24,4,126.72,Grade4,,,,,
408,485,299,13-12-23,4,112.76,Grade4,,,,,
409,184,303,07-09-24,6,39.42,Grade3,,,,,
410,364,462,01-12-24,5,246.15,Grade4,,,,,
411,486,208,29-10-23,8,200,Grade2,,,,,
412,24,103,16-06-24,5,216.25,Grade4,,,,,
413,158,314,12-07-23,3,28.77,Grade5,,,,,
414,23,234,10-11-23,1,7.15,#N/A,,,,,
415,336,10,07-07-23,1,24.63,#N/A,,,,,
416,149,211,29-12-23,1,16.19,#N/A,,,,,
417,222,254,29-03-24,4,170.28,Grade4,,,,,
418,153,372,04-12-23,2,35.46,Grade5,,,,,
419,330,313,15-05-23,3,141.48,Grade5,,,,,
420,102,415,03-10-24,1,29.51,#N/A,,,,,
421,56,183,01-04-23,5,77,Grade4,,,,,
422,322,176,25-12-23,8,128.88,Grade2,,,,,
423,11,349,10-01-24,5,221.8,Grade4,,,,,
424,291,118,16-01-24,7,38.64,Grade3,,,,,
425,98,308,14-02-23,6,124.5,Grade3,,,,,
426,98,33,18-02-24,5,175.3,Grade4,,,,,
427,287,434,11-09-23,7,319.06,Grade3,,,,,
428,214,175,16-02-23,10,328.5,Highest order,,,,,
429,449,146,01-11-23,7,101.5,Grade3,,,,,
430,206,26,26-07-24,2,42.1,Grade5,,,,,
431,68,276,22-09-24,1,19.85,#N/A,,,,,
432,420,168,04-11-23,3,42.39,Grade5,,,,,
433,37,223,01-03-23,6,39.12,Grade3,,,,,
434,45,83,20-10-23,10,89.4,Highest order,,,,,
435,13,230,14-04-23,8,48.8,Grade2,,,,,
436,224,412,17-06-24,1,9.83,#N/A,,,,,
437,183,360,31-10-23,6,296.04,Grade3,,,,,
438,304,434,16-08-24,2,91.16,Grade5,,,,,
439,346,419,20-05-23,3,27.84,Grade5,,,,,
440,195,343,31-08-23,9,387.27,Grade2,,,,,
441,269,168,18-03-24,8,113.04,Grade2,,,,,
442,57,129,20-05-23,8,325.92,Grade2,,,,,
443,425,108,30-04-24,10,253.8,Highest order,,,,,
444,155,5,12-12-22,7,76.65,Grade3,,,,,
445,21,384,16-04-24,8,271.36,Grade2,,,,,
446,485,380,18-09-23,3,39.51,Grade5,,,,,
447,379,422,05-08-23,1,45.91,#N/A,,,,,
448,115,38,21-11-24,1,16.47,#N/A,,,,,
449,490,222,18-11-23,1,29.59,#N/A,,,,,
450,451,288,18-05-23,8,223.28,Grade2,,,,,
451,87,307,04-08-23,10,144.3,Highest order,,,,,
452,100,412,13-07-24,1,9.83,#N/A,,,,,
453,22,418,19-04-23,8,255.04,Grade2,,,,,
454,386,186,14-06-24,8,330.64,Grade2,,,,,
455,84,409,31-10-23,2,43.12,Grade5,,,,,
456,331,125,19-02-24,5,162.05,Grade4,,,,,
457,387,147,17-03-24,10,452,Highest order,,,,,
458,160,127,19-02-23,6,69.96,Grade3,,,,,
459,163,422,17-08-24,10,459.1,Highest order,,,,,
460,445,237,24-05-23,2,80.86,Grade5,,,,,
461,317,196,18-11-23,9,60.21,Grade2,,,,,
462,22,282,24-11-24,3,114.57,Grade5,,,,,
463,174,279,06-07-24,5,152.5,Grade4,,,,,
464,392,463,20-12-22,1,11.99,#N/A,,,,,
465,337,414,16-01-23,7,157.85,Grade3,,,,,
466,498,273,07-12-24,7,87.01,Grade3,,,,,
467,390,273,22-07-23,10,124.3,Highest order,,,,,
468,162,237,22-11-23,6,242.58,Grade3,,,,,
469,158,97,01-01-24,6,274.44,Grade3,,,,,
470,349,232,30-10-24,8,76.96,Grade2,,,,,
471,79,7,13-12-22,5,218.15,Grade4,,,,,
472,145,136,07-08-23,6,59.34,Grade3,,,,,
473,353,75,19-06-24,1,47.11,#N/A,,,,,
474,194,138,24-03-23,9,222.93,Grade2,,,,,
475,284,161,02-03-23,7,151.2,Grade3,,,,,
476,387,379,02-04-23,5,28.5,Grade4,,,,,
477,162,454,30-05-23,7,66.92,Grade3,,,,,
478,423,350,02-08-24,4,126.68,Grade4,,,,,
479,328,197,26-12-23,7,301.21,Grade3,,,,,
480,415,146,21-06-23,7,101.5,Grade3,,,,,
481,405,353,07-07-23,10,469.7,Highest order,,,,,
482,2,429,31-08-24,7,298.06,Grade3,,,,,
483,459,202,23-11-23,10,122.6,Highest order,,,,,
484,500,274,31-08-23,6,292.8,Grade3,,,,,
485,140,230,04-02-23,5,30.5,Grade4,,,,,
486,322,110,26-04-23,2,60.3,Grade5,,,,,
487,102,245,23-12-23,7,112.42,Grade3,,,,,
488,47,18,23-05-23,4,157.88,Grade4,,,,,
489,211,471,22-02-23,5,226.9,Grade4,,,,,
490,173,93,15-02-23,9,156.87,Grade2,,,,,
491,425,72,14-10-23,10,465.4,Highest order,,,,,
492,284,120,28-04-24,10,480.3,Highest order,,,,,
493,475,19,04-11-24,1,11.31,#N/A,,,,,
494,117,127,23-11-24,2,23.32,Grade5,,,,,
495,216,497,31-03-23,3,72.3,Grade5,,,,,
496,53,233,28-09-24,6,62.34,Grade3,,,,,
497,328,272,25-04-23,10,51.6,Highest order,,,,,
498,152,406,10-03-24,2,71.58,Grade5,,,,,
499,140,48,26-08-23,1,24.7,#N/A,,,,,
500,297,137,17-06-24,5,131.65,Grade4,,,,,
